Matrix Size, Threads, Function, Implementation, Execution Time
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000001
16, 4, TRANSPOSITION, IMPLICIT, 0.000001
16, 4, SYMMETRY, OMP, 0.000397
16, 4, TRANSPOSITION, OMP, 0.000019
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000001
16, 4, TRANSPOSITION, IMPLICIT, 0.000001
16, 4, SYMMETRY, OMP, 0.000021
16, 4, TRANSPOSITION, OMP, 0.000019
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000001
16, 4, TRANSPOSITION, IMPLICIT, 0.000001
16, 4, SYMMETRY, OMP, 0.000021
16, 4, TRANSPOSITION, OMP, 0.000026
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000001
16, 4, TRANSPOSITION, IMPLICIT, 0.000001
16, 4, SYMMETRY, OMP, 0.000019
16, 4, TRANSPOSITION, OMP, 0.000025
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000001
16, 4, TRANSPOSITION, IMPLICIT, 0.000001
16, 4, SYMMETRY, OMP, 0.000020
16, 4, TRANSPOSITION, OMP, 0.000017
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
32, 4, TRANSPOSITION, IMPLICIT, 0.000002
32, 4, SYMMETRY, OMP, 0.000042
32, 4, TRANSPOSITION, OMP, 0.000051
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
32, 4, TRANSPOSITION, IMPLICIT, 0.000002
32, 4, SYMMETRY, OMP, 0.000038
32, 4, TRANSPOSITION, OMP, 0.000055
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
32, 4, TRANSPOSITION, IMPLICIT, 0.000002
32, 4, SYMMETRY, OMP, 0.000037
32, 4, TRANSPOSITION, OMP, 0.000064
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
32, 4, TRANSPOSITION, IMPLICIT, 0.000002
32, 4, SYMMETRY, OMP, 0.000039
32, 4, TRANSPOSITION, OMP, 0.000056
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
32, 4, TRANSPOSITION, IMPLICIT, 0.000002
32, 4, SYMMETRY, OMP, 0.000037
32, 4, TRANSPOSITION, OMP, 0.000061
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
64, 4, TRANSPOSITION, IMPLICIT, 0.000008
64, 4, SYMMETRY, OMP, 0.000071
64, 4, TRANSPOSITION, OMP, 0.000080
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000008
64, 4, TRANSPOSITION, IMPLICIT, 0.000010
64, 4, SYMMETRY, OMP, 0.000065
64, 4, TRANSPOSITION, OMP, 0.000075
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000008
64, 4, TRANSPOSITION, IMPLICIT, 0.000010
64, 4, SYMMETRY, OMP, 0.000068
64, 4, TRANSPOSITION, OMP, 0.000086
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000008
64, 4, TRANSPOSITION, IMPLICIT, 0.000010
64, 4, SYMMETRY, OMP, 0.000066
64, 4, TRANSPOSITION, OMP, 0.000083
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000008
64, 4, TRANSPOSITION, IMPLICIT, 0.000010
64, 4, SYMMETRY, OMP, 0.000064
64, 4, TRANSPOSITION, OMP, 0.000102
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000035
128, 4, TRANSPOSITION, IMPLICIT, 0.000033
128, 4, SYMMETRY, OMP, 0.000138
128, 4, TRANSPOSITION, OMP, 0.000098
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000033
128, 4, TRANSPOSITION, IMPLICIT, 0.000034
128, 4, SYMMETRY, OMP, 0.000138
128, 4, TRANSPOSITION, OMP, 0.000088
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000032
128, 4, TRANSPOSITION, IMPLICIT, 0.000032
128, 4, SYMMETRY, OMP, 0.000130
128, 4, TRANSPOSITION, OMP, 0.000101
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000033
128, 4, TRANSPOSITION, IMPLICIT, 0.000034
128, 4, SYMMETRY, OMP, 0.000138
128, 4, TRANSPOSITION, OMP, 0.000110
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000032
128, 4, TRANSPOSITION, IMPLICIT, 0.000038
128, 4, SYMMETRY, OMP, 0.000132
128, 4, TRANSPOSITION, OMP, 0.000105
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000081
256, 4, TRANSPOSITION, IMPLICIT, 0.000062
256, 4, SYMMETRY, OMP, 0.000293
256, 4, TRANSPOSITION, OMP, 0.000109
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000063
256, 4, TRANSPOSITION, IMPLICIT, 0.000061
256, 4, SYMMETRY, OMP, 0.000264
256, 4, TRANSPOSITION, OMP, 0.000098
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000062
256, 4, TRANSPOSITION, IMPLICIT, 0.000069
256, 4, SYMMETRY, OMP, 0.000265
256, 4, TRANSPOSITION, OMP, 0.000107
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000062
256, 4, TRANSPOSITION, IMPLICIT, 0.000070
256, 4, SYMMETRY, OMP, 0.000267
256, 4, TRANSPOSITION, OMP, 0.000115
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000062
256, 4, TRANSPOSITION, IMPLICIT, 0.000069
256, 4, SYMMETRY, OMP, 0.000260
256, 4, TRANSPOSITION, OMP, 0.000110
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000392
512, 4, TRANSPOSITION, IMPLICIT, 0.000389
512, 4, SYMMETRY, OMP, 0.000522
512, 4, TRANSPOSITION, OMP, 0.000401
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000388
512, 4, TRANSPOSITION, IMPLICIT, 0.000388
512, 4, SYMMETRY, OMP, 0.000393
512, 4, TRANSPOSITION, OMP, 0.000372
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000389
512, 4, TRANSPOSITION, IMPLICIT, 0.000393
512, 4, SYMMETRY, OMP, 0.000377
512, 4, TRANSPOSITION, OMP, 0.000367
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000393
512, 4, TRANSPOSITION, IMPLICIT, 0.000395
512, 4, SYMMETRY, OMP, 0.000370
512, 4, TRANSPOSITION, OMP, 0.000377
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000405
512, 4, TRANSPOSITION, IMPLICIT, 0.000386
512, 4, SYMMETRY, OMP, 0.000264
512, 4, TRANSPOSITION, OMP, 0.000262
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001652
1024, 4, TRANSPOSITION, IMPLICIT, 0.001630
1024, 4, SYMMETRY, OMP, 0.001474
1024, 4, TRANSPOSITION, OMP, 0.002217
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001627
1024, 4, TRANSPOSITION, IMPLICIT, 0.001626
1024, 4, SYMMETRY, OMP, 0.000884
1024, 4, TRANSPOSITION, OMP, 0.001464
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001619
1024, 4, TRANSPOSITION, IMPLICIT, 0.001634
1024, 4, SYMMETRY, OMP, 0.001087
1024, 4, TRANSPOSITION, OMP, 0.001202
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001642
1024, 4, TRANSPOSITION, IMPLICIT, 0.001623
1024, 4, SYMMETRY, OMP, 0.001371
1024, 4, TRANSPOSITION, OMP, 0.001309
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001626
1024, 4, TRANSPOSITION, IMPLICIT, 0.001633
1024, 4, SYMMETRY, OMP, 0.001411
1024, 4, TRANSPOSITION, OMP, 0.001056
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.024430
2048, 4, TRANSPOSITION, IMPLICIT, 0.021478
2048, 4, SYMMETRY, OMP, 0.004414
2048, 4, TRANSPOSITION, OMP, 0.013091
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022718
2048, 4, TRANSPOSITION, IMPLICIT, 0.021510
2048, 4, SYMMETRY, OMP, 0.005288
2048, 4, TRANSPOSITION, OMP, 0.012652
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022608
2048, 4, TRANSPOSITION, IMPLICIT, 0.021502
2048, 4, SYMMETRY, OMP, 0.005133
2048, 4, TRANSPOSITION, OMP, 0.013367
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022630
2048, 4, TRANSPOSITION, IMPLICIT, 0.021527
2048, 4, SYMMETRY, OMP, 0.005121
2048, 4, TRANSPOSITION, OMP, 0.012978
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022645
2048, 4, TRANSPOSITION, IMPLICIT, 0.021479
2048, 4, SYMMETRY, OMP, 0.005123
2048, 4, TRANSPOSITION, OMP, 0.013226
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000094
16, 4, TRANSPOSITION, OMP, 0.000012
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000019
16, 4, TRANSPOSITION, OMP, 0.000011
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000018
16, 4, TRANSPOSITION, OMP, 0.000014
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000018
16, 4, TRANSPOSITION, OMP, 0.000016
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000018
16, 4, TRANSPOSITION, OMP, 0.000015
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000036
32, 4, TRANSPOSITION, OMP, 0.000058
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000034
32, 4, TRANSPOSITION, OMP, 0.000058
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000035
32, 4, TRANSPOSITION, OMP, 0.000057
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000035
32, 4, TRANSPOSITION, OMP, 0.000049
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000035
32, 4, TRANSPOSITION, OMP, 0.000057
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000003
64, 4, TRANSPOSITION, IMPLICIT, 0.000002
64, 4, SYMMETRY, OMP, 0.000067
64, 4, TRANSPOSITION, OMP, 0.000075
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000002
64, 4, SYMMETRY, OMP, 0.000065
64, 4, TRANSPOSITION, OMP, 0.000101
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000002
64, 4, SYMMETRY, OMP, 0.000067
64, 4, TRANSPOSITION, OMP, 0.000097
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000002
64, 4, SYMMETRY, OMP, 0.000066
64, 4, TRANSPOSITION, OMP, 0.000100
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000003
64, 4, SYMMETRY, OMP, 0.000063
64, 4, TRANSPOSITION, OMP, 0.000088
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000011
128, 4, TRANSPOSITION, IMPLICIT, 0.000011
128, 4, SYMMETRY, OMP, 0.000135
128, 4, TRANSPOSITION, OMP, 0.000099
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000009
128, 4, SYMMETRY, OMP, 0.000132
128, 4, TRANSPOSITION, OMP, 0.000105
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000009
128, 4, SYMMETRY, OMP, 0.000127
128, 4, TRANSPOSITION, OMP, 0.000108
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000010
128, 4, SYMMETRY, OMP, 0.000126
128, 4, TRANSPOSITION, OMP, 0.000099
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000009
128, 4, SYMMETRY, OMP, 0.000127
128, 4, TRANSPOSITION, OMP, 0.000104
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000063
256, 4, TRANSPOSITION, IMPLICIT, 0.000042
256, 4, SYMMETRY, OMP, 0.000290
256, 4, TRANSPOSITION, OMP, 0.000123
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000037
256, 4, TRANSPOSITION, IMPLICIT, 0.000042
256, 4, SYMMETRY, OMP, 0.000281
256, 4, TRANSPOSITION, OMP, 0.000123
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000037
256, 4, TRANSPOSITION, IMPLICIT, 0.000038
256, 4, SYMMETRY, OMP, 0.000250
256, 4, TRANSPOSITION, OMP, 0.000120
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000037
256, 4, TRANSPOSITION, IMPLICIT, 0.000042
256, 4, SYMMETRY, OMP, 0.000262
256, 4, TRANSPOSITION, OMP, 0.000100
256, 4, TRANSPOSITION, SEQUENTIAL, 0.000037
256, 4, TRANSPOSITION, IMPLICIT, 0.000038
256, 4, SYMMETRY, OMP, 0.000257
256, 4, TRANSPOSITION, OMP, 0.000106
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000392
512, 4, TRANSPOSITION, IMPLICIT, 0.000386
512, 4, SYMMETRY, OMP, 0.000535
512, 4, TRANSPOSITION, OMP, 0.000355
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000391
512, 4, TRANSPOSITION, IMPLICIT, 0.000388
512, 4, SYMMETRY, OMP, 0.000309
512, 4, TRANSPOSITION, OMP, 0.000319
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000387
512, 4, TRANSPOSITION, IMPLICIT, 0.000392
512, 4, SYMMETRY, OMP, 0.000281
512, 4, TRANSPOSITION, OMP, 0.000303
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000377
512, 4, TRANSPOSITION, IMPLICIT, 0.000371
512, 4, SYMMETRY, OMP, 0.000273
512, 4, TRANSPOSITION, OMP, 0.000269
512, 4, TRANSPOSITION, SEQUENTIAL, 0.000370
512, 4, TRANSPOSITION, IMPLICIT, 0.000375
512, 4, SYMMETRY, OMP, 0.000265
512, 4, TRANSPOSITION, OMP, 0.000267
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001641
1024, 4, TRANSPOSITION, IMPLICIT, 0.001612
1024, 4, SYMMETRY, OMP, 0.001909
1024, 4, TRANSPOSITION, OMP, 0.002129
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001613
1024, 4, TRANSPOSITION, IMPLICIT, 0.001604
1024, 4, SYMMETRY, OMP, 0.000903
1024, 4, TRANSPOSITION, OMP, 0.001691
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001617
1024, 4, TRANSPOSITION, IMPLICIT, 0.001618
1024, 4, SYMMETRY, OMP, 0.001295
1024, 4, TRANSPOSITION, OMP, 0.001189
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001611
1024, 4, TRANSPOSITION, IMPLICIT, 0.001600
1024, 4, SYMMETRY, OMP, 0.000725
1024, 4, TRANSPOSITION, OMP, 0.001025
1024, 4, TRANSPOSITION, SEQUENTIAL, 0.001615
1024, 4, TRANSPOSITION, IMPLICIT, 0.001613
1024, 4, SYMMETRY, OMP, 0.001331
1024, 4, TRANSPOSITION, OMP, 0.001534
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.024481
2048, 4, TRANSPOSITION, IMPLICIT, 0.025360
2048, 4, SYMMETRY, OMP, 0.005681
2048, 4, TRANSPOSITION, OMP, 0.012707
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.023074
2048, 4, TRANSPOSITION, IMPLICIT, 0.021495
2048, 4, SYMMETRY, OMP, 0.004090
2048, 4, TRANSPOSITION, OMP, 0.013517
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022782
2048, 4, TRANSPOSITION, IMPLICIT, 0.021506
2048, 4, SYMMETRY, OMP, 0.004088
2048, 4, TRANSPOSITION, OMP, 0.013064
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022790
2048, 4, TRANSPOSITION, IMPLICIT, 0.021469
2048, 4, SYMMETRY, OMP, 0.004109
2048, 4, TRANSPOSITION, OMP, 0.013151
2048, 4, TRANSPOSITION, SEQUENTIAL, 0.022842
2048, 4, TRANSPOSITION, IMPLICIT, 0.021496
2048, 4, SYMMETRY, OMP, 0.004097
2048, 4, TRANSPOSITION, OMP, 0.012794
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000101
16, 4, TRANSPOSITION, OMP, 0.000018
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000016
16, 4, TRANSPOSITION, OMP, 0.000016
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000017
16, 4, TRANSPOSITION, OMP, 0.000014
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000017
16, 4, TRANSPOSITION, OMP, 0.000012
16, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 4, TRANSPOSITION, IMPLICIT, 0.000000
16, 4, SYMMETRY, OMP, 0.000017
16, 4, TRANSPOSITION, OMP, 0.000015
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000032
32, 4, TRANSPOSITION, OMP, 0.000074
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000030
32, 4, TRANSPOSITION, OMP, 0.000058
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000033
32, 4, TRANSPOSITION, OMP, 0.000053
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000033
32, 4, TRANSPOSITION, OMP, 0.000053
32, 4, TRANSPOSITION, SEQUENTIAL, 0.000000
32, 4, TRANSPOSITION, IMPLICIT, 0.000001
32, 4, SYMMETRY, OMP, 0.000031
32, 4, TRANSPOSITION, OMP, 0.000053
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000003
64, 4, TRANSPOSITION, IMPLICIT, 0.000003
64, 4, SYMMETRY, OMP, 0.000061
64, 4, TRANSPOSITION, OMP, 0.000069
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000003
64, 4, SYMMETRY, OMP, 0.000061
64, 4, TRANSPOSITION, OMP, 0.000074
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000003
64, 4, SYMMETRY, OMP, 0.000058
64, 4, TRANSPOSITION, OMP, 0.000082
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000003
64, 4, SYMMETRY, OMP, 0.000072
64, 4, TRANSPOSITION, OMP, 0.000072
64, 4, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 4, TRANSPOSITION, IMPLICIT, 0.000003
64, 4, SYMMETRY, OMP, 0.000060
64, 4, TRANSPOSITION, OMP, 0.000075
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000011
128, 4, TRANSPOSITION, IMPLICIT, 0.000009
128, 4, SYMMETRY, OMP, 0.000125
128, 4, TRANSPOSITION, OMP, 0.000089
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000011
128, 4, SYMMETRY, OMP, 0.000125
128, 4, TRANSPOSITION, OMP, 0.000091
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000009
128, 4, SYMMETRY, OMP, 0.000119
128, 4, TRANSPOSITION, OMP, 0.000099
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000009
128, 4, SYMMETRY, OMP, 0.000120
128, 4, TRANSPOSITION, OMP, 0.000104
128, 4, TRANSPOSITION, SEQUENTIAL, 0.000009
128, 4, TRANSPOSITION, IMPLICIT, 0.000010
128, 4, SYMMETRY, OMP, 0.000119
128, 4, TRANSPOSITION, OMP, 0.000100
